tempo(ms),temperatura(C),umidade(%),pressao(Pa),co2(ppm),luminosidade(%),acelX(m/s2),accelY,acelZ,giroX(graus/s),giroY,giroZ,magX(uT),magY,magZ,bateria(%)
1663267,12.02,52.53,91074.31,732.00,3.00,-0.05,0.14,-9.86,0.12,-0.06,0.01,36.67,20.16,-16.36,64
1663795,12.02,52.53,91071.75,732.00,3.00,-0.08,0.15,-9.86,0.15,-0.03,-0.05,35.96,19.81,-15.00,64
1664325,12.02,52.53,91075.89,732.00,3.00,-0.07,0.15,-9.88,0.15,-0.06,0.01,36.49,19.63,-16.19,64
1664851,12.02,52.53,91070.20,732.00,3.00,-0.04,0.16,-9.85,0.09,-0.03,0.04,36.14,19.99,-16.19,64
1665377,12.01,52.27,91072.73,704.00,3.00,-0.04,0.15,-9.86,0.12,-0.06,0.01,35.26,19.10,-16.36,64
1665903,12.01,52.27,91073.92,704.00,3.00,-0.04,0.16,-9.84,0.15,-0.03,0.01,36.32,20.87,-16.36,64
1666429,12.01,52.27,91072.72,704.00,3.00,-0.06,0.16,-9.90,0.09,-0.03,0.01,35.44,20.70,-16.19,64
1666957,12.01,52.27,91076.02,704.00,3.00,-0.07,0.15,-9.90,0.06,-0.06,-0.08,36.32,20.16,-16.36,64
1667484,12.01,51.98,91074.05,697.00,3.00,-0.05,0.15,-9.86,0.12,-0.12,-0.05,35.79,20.34,-17.21,64
1668009,12.01,51.98,91076.43,697.00,3.00,-0.09,0.17,-9.86,0.15,-0.09,-0.02,34.91,20.87,-15.34,64
1668535,12.01,51.98,91074.52,704.00,3.00,-0.08,0.16,-9.85,0.12,-0.12,-0.02,35.61,21.58,-16.36,64
1669059,12.01,51.98,91074.35,704.00,3.00,-0.07,0.11,-9.86,0.06,0.00,-0.08,36.14,19.28,-16.53,64
1669589,12.01,51.98,91074.52,704.00,3.00,-0.05,0.14,-9.86,0.09,0.00,0.01,36.14,19.99,-15.85,64
1670114,12.01,51.87,91074.81,697.00,3.00,-0.05,0.15,-9.86,0.12,0.00,-0.02,36.14,20.70,-15.85,64
1670638,12.01,51.87,91073.67,697.00,3.00,-0.05,0.13,-9.81,0.18,-0.12,-0.02,37.55,20.34,-16.19,64
1671165,12.01,51.87,91073.92,719.00,3.00,-0.07,0.14,-9.87,0.09,-0.06,-0.05,36.85,21.05,-15.51,64
1671694,12.01,51.87,91071.95,719.00,3.00,-0.07,0.16,-9.87,0.12,0.03,0.01,35.96,19.46,-17.04,64
1672222,12.01,51.72,91073.12,732.00,3.00,-0.07,0.14,-9.84,0.18,-0.06,0.01,35.96,19.46,-16.70,64
1672746,12.01,51.72,91071.65,732.00,2.00,-0.08,0.12,-9.84,0.06,-0.09,0.01,34.73,19.99,-17.21,64
1673272,12.01,51.72,91069.89,697.00,2.00,-0.05,0.15,-9.92,0.12,-0.06,-0.05,37.73,20.52,-17.38,64
1673797,12.01,51.72,91072.23,697.00,3.00,-0.07,0.17,-9.87,0.12,-0.06,-0.02,35.96,20.16,-16.02,64
1674324,12.01,51.72,91070.52,697.00,3.00,-0.06,0.17,-9.86,0.12,-0.09,-0.02,36.32,19.46,-16.70,64
1674848,12.01,51.78,91071.71,697.00,3.00,-0.06,0.15,-9.91,0.09,-0.06,-0.11,37.02,20.52,-17.04,64
1675379,12.01,51.78,91074.03,688.00,2.00,-0.06,0.15,-9.84,0.09,-0.03,0.01,35.96,20.16,-16.02,64
1675907,12.01,51.78,91072.84,688.00,2.00,-0.05,0.17,-9.90,0.12,-0.06,-0.05,35.96,22.29,-17.38,64
1676433,12.01,51.78,91073.01,688.00,3.00,-0.07,0.14,-9.90,0.09,-0.06,-0.02,37.37,20.87,-15.34,64
1676959,12.02,52.30,91070.82,688.00,2.00,-0.09,0.15,-9.89,0.12,-0.06,-0.02,36.67,19.81,-16.70,64
1677485,12.02,52.30,91073.87,688.00,2.00,-0.04,0.15,-9.84,0.06,-0.03,0.01,36.14,19.99,-17.21,64
1678031,12.02,52.30,91074.18,671.00,2.00,-0.03,0.13,-9.84,0.15,-0.03,-0.05,35.96,20.87,-17.38,63
1678559,12.02,52.30,91074.52,671.00,2.00,-0.06,0.14,-9.89,0.09,-0.09,-0.02,34.73,19.63,-17.56,63
1679084,12.01,53.14,91073.84,640.00,2.00,-0.05,0.17,-9.86,0.12,-0.06,0.01,36.49,20.70,-17.21,63
1679610,12.01,53.14,91078.27,640.00,2.00,-0.05,0.15,-9.88,0.12,-0.06,0.04,37.37,20.16,-16.02,63
1680136,12.01,53.14,91073.52,712.00,2.00,-0.06,0.16,-9.83,0.12,-0.12,0.04,35.79,20.34,-16.53,63
1680664,12.01,53.14,91075.86,712.00,2.00,-0.08,0.14,-9.85,0.09,-0.09,-0.08,36.32,21.58,-16.02,63
1681191,12.01,53.14,91072.00,712.00,2.00,-0.08,0.16,-9.84,0.12,-0.03,0.04,36.14,19.99,-15.51,63
1681715,12.01,53.64,91074.02,704.00,2.00,-0.05,0.13,-9.87,0.09,-0.06,-0.02,37.02,20.16,-16.70,63
1682241,12.01,53.64,91071.36,704.00,2.00,-0.05,0.14,-9.85,0.09,-0.06,0.01,37.55,19.63,-17.90,63
1682766,12.01,53.64,91069.50,671.00,2.00,-0.06,0.15,-9.84,0.18,-0.03,0.01,35.08,18.93,-15.85,63
1683298,12.01,53.64,91073.17,671.00,2.00,-0.07,0.17,-9.87,0.09,-0.06,0.01,36.85,19.63,-17.21,63
1683824,12.01,53.93,91070.84,697.00,2.00,-0.03,0.14,-9.86,0.06,0.00,-0.05,37.02,19.81,-18.07,63
