tempo(ms),temperatura(C),umidade(%),pressao(Pa),co2(ppm),luminosidade(%),acelX(m/s2),accelY,acelZ,giroX(graus/s),giroY,giroZ,magX(uT),magY,magZ,bateria(%)
1941249,7.40,65.23,91388.39,435.00,0.00,0.08,1.58,-9.76,0.32,-0.07,-0.15,38.96,23.53,-10.06,100
1941771,7.40,65.23,91388.25,435.00,0.00,0.08,1.58,-9.76,0.32,-0.07,-0.15,38.96,23.53,-10.06,100
1942300,7.41,65.34,91384.30,435.00,0.00,0.04,1.60,-9.80,0.35,-0.07,-0.09,38.26,23.17,-10.74,100
1942822,7.41,65.34,91388.44,432.00,0.00,0.06,1.59,-9.75,0.35,-0.07,-0.12,38.26,24.59,-12.10,100
1943344,7.41,65.34,91386.26,432.00,0.00,0.07,1.56,-9.79,0.35,-0.07,-0.15,37.90,24.23,-11.42,100
1943866,7.41,65.34,91385.23,432.00,0.00,0.08,1.59,-9.79,0.32,-0.13,-0.06,37.90,23.88,-11.08,100
1944389,7.41,65.45,91382.75,426.00,0.00,0.07,1.60,-9.82,0.26,-0.04,-0.06,36.67,25.12,-10.91,100
1944916,7.41,65.45,91385.78,426.00,0.00,0.06,1.59,-9.79,0.32,-0.07,-0.12,37.02,24.76,-10.91,100
1945436,7.41,65.45,91385.41,423.00,0.00,0.07,1.56,-9.76,0.32,-0.10,-0.12,37.55,24.23,-10.06,100
1945959,7.41,65.45,91386.06,423.00,0.00,0.10,1.58,-9.73,0.26,-0.07,-0.09,38.08,25.47,-10.23,100
1946480,7.41,65.45,91385.57,423.00,0.00,0.10,1.58,-9.73,0.26,-0.07,-0.09,38.08,25.47,-10.23,100
1947004,7.41,65.53,91384.47,423.00,0.00,0.07,1.60,-9.80,0.29,-0.10,-0.09,38.61,24.59,-10.74,100
1947527,7.41,65.53,91385.95,423.00,0.00,0.06,1.57,-9.76,0.32,-0.07,-0.12,39.31,23.53,-11.08,100
1948055,7.41,65.53,91386.73,423.00,0.00,0.02,1.59,-9.75,0.41,-0.01,-0.12,37.73,23.70,-9.89,100
1948577,7.41,65.53,91387.89,423.00,0.00,0.07,1.60,-9.80,0.26,-0.01,-0.12,38.61,23.53,-11.76,100
1949100,7.41,65.61,91385.41,423.00,0.00,0.06,1.58,-9.78,0.32,-0.07,-0.09,38.96,23.88,-9.71,100
1949622,7.41,65.61,91387.11,423.00,0.00,0.07,1.59,-9.74,0.35,-0.10,-0.12,38.08,26.18,-9.89,100
1950144,7.41,65.61,91385.73,423.00,0.00,0.07,1.58,-9.75,0.35,-0.07,-0.12,37.73,23.35,-10.57,100
1950671,7.41,65.61,91388.23,423.00,0.00,0.07,1.59,-9.81,0.32,-0.04,-0.12,38.26,24.23,-11.08,100
1951193,7.41,65.61,91388.39,423.00,0.00,0.09,1.56,-9.78,0.38,-0.13,-0.12,36.67,24.06,-10.23,100
1951717,7.39,65.50,91388.64,423.00,0.00,0.05,1.60,-9.74,0.32,-0.10,-0.09,37.37,24.41,-10.57,100
1952237,7.39,65.50,91386.12,426.00,0.00,0.04,1.61,-9.78,0.32,-0.10,-0.03,37.20,23.17,-10.74,100
1952762,7.39,65.50,91388.58,426.00,0.00,0.05,1.60,-9.78,0.35,-0.10,0.03,37.55,24.23,-11.08,100
1953289,7.39,65.50,91386.23,426.00,0.00,0.06,1.59,-9.75,0.32,-0.13,-0.09,36.67,24.76,-10.91,100
1953811,7.39,65.34,91385.92,426.00,0.00,0.05,1.54,-9.77,0.35,-0.07,-0.03,38.26,23.53,-10.74,100
1954334,7.39,65.34,91386.94,426.00,0.00,0.07,1.59,-9.77,0.38,-0.07,-0.12,38.61,24.23,-9.37,100
1954856,7.39,65.34,91387.75,426.00,0.00,0.05,1.59,-9.78,0.32,-0.07,-0.12,37.90,23.88,-9.03,100
1955378,7.39,65.34,91388.11,426.00,0.00,0.06,1.57,-9.79,0.29,-0.07,-0.15,37.02,25.47,-10.57,100
1955906,7.39,65.34,91386.94,426.00,0.00,0.02,1.59,-9.76,0.32,-0.07,-0.12,38.96,24.23,-10.40,100
1956429,7.39,65.21,91385.52,426.00,0.00,0.05,1.61,-9.78,0.35,-0.07,-0.12,38.96,23.17,-10.74,100
1956949,7.39,65.21,91388.27,426.00,0.00,0.05,1.57,-9.85,0.38,-0.10,-0.12,37.20,23.88,-11.42,100
1957474,7.39,65.21,91386.78,426.00,0.00,0.08,1.59,-9.80,0.29,-0.04,-0.06,38.26,23.88,-11.08,100
1957995,7.39,65.21,91389.27,426.00,0.00,0.07,1.60,-9.75,0.35,-0.07,-0.09,37.73,25.12,-9.89,100
1958518,7.39,65.23,91386.91,423.00,0.00,0.07,1.57,-9.82,0.35,-0.10,-0.06,38.08,23.70,-9.54,100
1959046,7.39,65.23,91384.97,423.00,0.00,0.06,1.58,-9.79,0.35,-0.07,-0.06,37.20,23.53,-10.40,100
1959568,7.39,65.23,91388.59,426.00,0.00,0.06,1.60,-9.72,0.35,-0.04,-0.09,38.43,25.47,-9.54,100
1960088,7.39,65.23,91386.61,426.00,0.00,0.06,1.59,-9.75,0.26,-0.07,-0.12,39.67,23.88,-10.74,100
1960613,7.39,65.23,91385.13,426.00,0.00,0.04,1.59,-9.80,0.32,-0.07,-0.09,37.73,24.41,-10.23,100
1961133,7.39,65.16,91387.83,426.00,0.00,0.06,1.59,-9.77,0.32,-0.07,-0.12,38.43,24.06,-11.59,100
1961675,7.39,65.16,91385.97,433.00,0.00,0.06,1.58,-9.83,0.32,-0.10,-0.06,38.43,24.41,-10.23,100
1962203,7.39,65.16,91388.94,433.00,0.00,0.09,1.58,-9.74,0.35,-0.10,-0.09,37.90,24.59,-10.40,100
1962726,7.39,65.16,91386.61,433.00,0.00,0.06,1.58,-9.81,0.38,-0.13,-0.09,36.49,22.82,-10.74,100
1963248,7.39,65.00,91382.44,433.00,0.00,0.09,1.58,-9.80,0.32,-0.07,-0.09,38.26,23.17,-11.08,100
1963770,7.39,65.00,91386.63,433.00,0.00,0.05,1.59,-9.75,0.29,-0.10,-0.03,39.14,24.41,-9.89,100
1964298,7.39,65.00,91386.12,433.00,0.00,0.05,1.60,-9.80,0.32,-0.04,-0.09,38.26,24.59,-11.42,100
1964818,7.39,65.00,91386.45,433.00,0.00,0.05,1.60,-9.76,0.32,-0.16,-0.06,37.90,24.59,-11.08,100
1965342,7.39,65.00,91385.78,433.00,0.00,0.05,1.57,-9.79,0.41,-0.13,-0.09,37.90,24.23,-9.71,100
1965862,7.39,64.94,91389.83,433.00,0.00,0.06,1.58,-9.78,0.32,-0.07,-0.06,36.67,24.41,-10.23,100
1966385,7.39,64.94,91389.59,433.00,0.00,0.02,1.59,-9.74,0.35,-0.04,-0.03,36.67,24.41,-10.23,100
1966907,7.39,64.94,91387.44,433.00,0.00,0.08,1.59,-9.80,0.35,-0.10,-0.15,38.26,24.23,-11.08,100
1967435,7.39,64.94,91387.61,433.00,0.00,0.06,1.59,-9.76,0.32,-0.10,-0.12,37.90,23.88,-10.40,100
1967957,7.39,64.86,91384.42,433.00,0.00,0.02,1.61,-9.79,0.32,-0.16,-0.12,37.20,24.23,-11.08,100
1968480,7.39,64.86,91388.77,433.00,0.00,0.06,1.59,-9.80,0.35,-0.04,-0.09,38.78,24.41,-11.25,100
1969003,7.39,64.86,91387.61,433.00,0.00,0.08,1.59,-9.78,0.32,-0.07,-0.06,38.78,23.70,-9.89,100
1969526,7.39,64.86,91386.94,433.00,0.00,0.05,1.58,-9.78,0.32,-0.04,-0.12,37.90,24.94,-10.74,100
1970053,7.39,64.86,91386.45,433.00,0.00,0.03,1.61,-9.79,0.35,-0.07,-0.09,36.49,24.59,-10.74,100
1970573,7.39,64.84,91384.35,433.00,0.00,0.06,1.60,-9.77,0.38,-0.04,0.00,38.26,23.53,-11.42,100
1971096,7.39,64.84,91384.45,433.00,0.00,0.07,1.59,-9.80,0.44,-0.10,-0.06,37.37,24.41,-9.20,100
1971616,7.39,64.84,91386.94,433.00,0.00,0.08,1.58,-9.79,0.32,-0.10,-0.09,38.43,24.41,-10.91,100
1972140,7.39,64.84,91388.77,433.00,0.00,0.04,1.55,-9.78,0.35,-0.10,-0.03,36.49,23.17,-10.74,100
1972666,7.39,64.80,91382.85,433.00,0.00,0.07,1.59,-9.74,0.32,-0.07,-0.03,38.61,23.17,-10.74,100
1973189,7.39,64.80,91385.97,433.00,0.00,0.10,1.54,-9.74,0.35,-0.04,-0.06,38.96,23.53,-10.06,100
1973711,7.39,64.80,91386.94,433.00,0.00,0.04,1.58,-9.74,0.32,-0.10,-0.12,38.26,23.53,-10.74,100
1974233,7.39,64.80,91387.44,433.00,0.00,0.07,1.58,-9.77,0.29,-0.16,-0.09,39.84,24.41,-10.57,100
1974755,7.39,64.80,91388.44,433.00,0.00,0.08,1.57,-9.74,0.35,-0.07,-0.18,37.55,23.88,-9.71,100
1975277,7.39,64.86,91386.34,433.00,0.00,0.05,1.58,-9.77,0.32,-0.07,-0.06,38.61,23.17,-11.08,100
1975805,7.39,64.86,91386.94,433.00,0.00,0.06,1.59,-9.81,0.26,-0.10,-0.06,37.55,24.59,-11.42,100
1976325,7.39,64.86,91386.78,433.00,0.00,0.07,1.57,-9.79,0.29,-0.07,-0.18,38.43,23.35,-10.23,100
1976848,7.39,64.86,91388.27,433.00,0.00,0.05,1.58,-9.77,0.35,-0.10,-0.15,38.08,24.76,-10.91,100
1977368,7.39,64.86,91386.83,433.00,0.00,0.06,1.58,-9.76,0.35,-0.07,-0.03,37.55,24.23,-10.40,100
1977891,7.39,64.86,91387.30,433.00,0.00,0.05,1.59,-9.76,0.26,-0.01,-0.03,38.26,23.17,-11.08,100
1978418,7.39,64.86,91388.44,433.00,0.00,0.05,1.56,-9.77,0.38,-0.13,-0.12,37.55,24.94,-11.42,100
1978940,7.39,64.86,91388.60,433.00,0.00,0.06,1.56,-9.76,0.29,-0.07,-0.12,39.31,23.53,-11.08,100
1979462,7.39,64.86,91385.62,433.00,0.00,0.08,1.59,-9.75,0.41,-0.10,-0.06,38.08,22.99,-11.59,100
1979984,7.39,65.02,91389.00,426.00,0.00,0.05,1.58,-9.82,0.32,-0.07,-0.09,37.55,24.23,-10.06,100
1980506,7.39,65.02,91386.28,426.00,0.00,0.08,1.59,-9.74,0.35,-0.13,-0.06,36.85,24.59,-11.42,100
1981032,7.39,65.02,91389.59,426.00,0.00,0.06,1.59,-9.79,0.35,-0.01,-0.03,38.43,24.41,-10.57,100
1981555,7.39,65.02,91390.09,426.00,0.00,0.05,1.60,-9.77,0.41,-0.10,-0.09,38.08,23.35,-9.54,100
1982076,7.39,65.21,91386.83,426.00,0.00,0.05,1.59,-9.72,0.35,-0.07,-0.12,37.73,24.06,-10.57,100
1982599,7.39,65.21,91388.45,426.00,0.00,0.08,1.59,-9.80,0.38,-0.13,-0.12,38.08,24.41,-10.57,100
1983119,7.39,65.21,91389.92,426.00,0.00,0.06,1.59,-9.77,0.29,-0.13,-0.06,39.14,23.70,-9.89,100
1983666,7.39,65.21,91387.77,426.00,0.00,0.08,1.57,-9.76,0.35,-0.10,-0.06,38.08,22.99,-10.91,100
1984190,7.39,65.21,91388.27,426.00,0.00,0.06,1.57,-9.76,0.29,-0.10,-0.12,38.08,24.41,-10.23,100
1984713,7.39,65.29,91388.66,426.00,0.00,0.03,1.57,-9.79,0.38,-0.13,-0.09,38.26,23.88,-10.06,100
1985233,7.39,65.29,91386.11,426.00,0.00,0.06,1.60,-9.78,0.32,-0.13,-0.09,38.08,23.35,-9.54,100
1985756,7.39,65.29,91387.77,433.00,0.00,0.04,1.59,-9.79,0.35,-0.07,-0.12,38.26,24.59,-10.06,100
1986276,7.39,65.29,91386.28,433.00,0.00,0.04,1.60,-9.78,0.35,-0.07,-0.15,38.26,24.23,-11.08,100
1986805,7.39,65.16,91386.66,433.00,0.00,0.08,1.58,-9.78,0.35,-0.07,-0.12,38.78,23.35,-10.91,100
1987327,7.39,65.16,91386.63,433.00,0.00,0.06,1.60,-9.79,0.29,-0.04,-0.12,37.37,25.47,-12.95,100
1987850,7.39,65.16,91386.61,433.00,0.00,0.06,1.59,-9.77,0.32,-0.13,-0.06,38.26,23.88,-10.06,100
1988374,7.39,65.16,91387.61,433.00,0.00,0.07,1.59,-9.80,0.35,-0.13,-0.09,37.73,24.06,-9.20,100
1988896,7.39,65.16,91388.11,433.00,0.00,0.06,1.60,-9.74,0.35,-0.10,-0.09,37.90,23.88,-10.06,100
1989423,7.39,65.18,91383.69,433.00,0.00,0.06,1.57,-9.75,0.38,-0.01,-0.06,37.90,24.94,-10.74,100
1989943,7.39,65.18,91390.09,433.00,0.00,0.06,1.59,-9.79,0.29,-0.13,-0.09,37.90,24.59,-10.06,100
1990466,7.39,65.18,91385.28,426.00,0.00,0.03,1.58,-9.80,0.32,-0.04,-0.06,36.85,23.17,-9.37,100
1990986,7.39,65.18,91387.09,426.00,0.00,0.08,1.58,-9.79,0.35,-0.10,-0.06,38.43,23.70,-10.91,100
1991509,7.39,65.16,91386.31,433.00,0.00,0.06,1.58,-9.83,0.32,-0.10,-0.09,37.73,21.93,-10.57,100
1992035,7.39,65.16,91389.77,433.00,0.00,0.05,1.58,-9.77,0.35,-0.07,-0.12,37.90,24.59,-10.40,100
1992557,7.39,65.16,91386.92,433.00,0.00,0.06,1.58,-9.77,0.29,-0.04,-0.06,38.08,22.99,-10.91,100
1993081,7.39,65.16,91388.55,433.00,0.00,0.09,1.59,-9.75,0.35,-0.07,-0.03,38.43,25.12,-10.57,100
1993603,7.39,65.16,91390.22,433.00,0.00,0.07,1.58,-9.81,0.35,-0.07,-0.09,37.73,24.41,-10.91,100
1994126,7.39,65.00,91387.29,433.00,0.00,0.07,1.60,-9.73,0.32,-0.07,-0.06,38.43,24.41,-10.57,100
1994649,7.39,65.00,91389.41,433.00,0.00,0.07,1.62,-9.80,0.32,-0.04,-0.06,36.85,24.23,-9.37,100
1995176,7.39,65.00,91388.06,433.00,0.00,0.06,1.58,-9.78,0.35,-0.07,-0.06,38.96,23.88,-11.08,100
1995696,7.39,65.00,91386.06,433.00,0.00,0.06,1.58,-9.82,0.32,-0.10,-0.15,37.90,23.88,-11.08,100
1996220,7.39,65.07,91386.48,433.00,0.00,0.05,1.56,-9.77,0.38,-0.04,-0.06,36.67,23.70,-10.91,100
1996740,7.39,65.07,91385.78,433.00,0.00,0.07,1.56,-9.76,0.32,-0.10,-0.03,36.32,25.12,-11.59,100
1997263,7.39,65.07,91387.28,426.00,0.00,0.05,1.57,-9.76,0.35,-0.10,-0.09,38.26,23.88,-10.06,100
1997788,7.39,65.07,91387.92,426.00,0.00,0.07,1.61,-9.76,0.35,-0.04,-0.12,39.31,22.82,-11.08,100
1998310,7.39,65.07,91384.43,426.00,0.00,0.07,1.58,-9.84,0.38,-0.04,-0.06,37.37,22.99,-12.27,100
1998832,7.39,65.32,91384.03,426.00,0.00,0.05,1.59,-9.80,0.35,-0.13,-0.12,37.37,24.06,-11.42,100
1999356,7.39,65.32,91387.77,426.00,0.00,0.02,1.57,-9.82,0.35,-0.13,-0.06,37.73,23.70,-10.91,100
1999878,7.39,65.32,91387.77,423.00,0.00,0.05,1.60,-9.75,0.32,-0.10,-0.06,37.55,23.53,-11.08,100
2000404,7.39,65.32,91387.28,423.00,0.00,0.04,1.58,-9.74,0.26,-0.01,-0.06,37.37,23.70,-10.23,100
2000928,7.39,65.42,91384.98,433.00,0.00,0.07,1.58,-9.76,0.35,-0.10,-0.12,38.61,22.82,-10.40,100
2001448,7.39,65.42,91386.80,433.00,0.00,0.04,1.59,-9.80,0.29,-0.10,-0.12,38.26,24.59,-10.40,100
2001971,7.39,65.42,91385.78,433.00,0.00,0.05,1.58,-9.78,0.32,-0.04,-0.03,38.08,23.35,-10.57,100
2002491,7.39,65.42,91385.78,433.00,0.00,0.07,1.57,-9.80,0.38,-0.07,-0.12,37.02,24.41,-11.59,100
2003018,7.39,65.42,91385.78,433.00,0.00,0.08,1.59,-9.80,0.32,-0.07,-0.12,39.84,23.35,-11.25,100
2003540,7.40,65.29,91384.53,427.00,0.00,0.05,1.61,-9.83,0.29,-0.07,-0.12,37.55,24.23,-11.08,100
2004062,7.40,65.29,91385.12,427.00,0.00,0.06,1.58,-9.78,0.35,-0.04,-0.09,38.78,24.76,-9.89,100
2004586,7.40,65.29,91388.41,427.00,0.00,0.05,1.59,-9.77,0.35,-0.07,-0.03,38.61,24.59,-11.08,100
2005108,7.40,65.29,91385.42,427.00,0.00,0.08,1.60,-9.83,0.32,-0.07,-0.06,37.90,23.88,-10.06,100
2005631,7.39,65.21,91384.82,427.00,0.00,0.06,1.59,-9.76,0.29,-0.07,-0.12,36.67,24.41,-10.91,100
2006175,7.39,65.21,91385.80,427.00,0.00,0.05,1.59,-9.78,0.35,-0.10,-0.15,37.02,24.76,-10.91,100
2006701,7.39,65.21,91386.45,427.00,0.00,0.06,1.59,-9.76,0.32,-0.10,-0.15,38.08,23.35,-10.91,100
2007224,7.39,65.21,91386.06,427.00,0.00,0.05,1.59,-9.76,0.32,-0.04,-0.15,37.55,23.88,-9.37,100
2007747,7.39,65.21,91386.73,427.00,0.00,0.06,1.58,-9.81,0.32,-0.10,-0.15,38.43,24.06,-10.57,100
2008269,7.39,65.13,91388.99,427.00,0.00,0.09,1.59,-9.78,0.32,-0.10,-0.09,36.85,24.23,-11.08,100
2008795,7.39,65.13,91386.92,427.00,0.00,0.06,1.61,-9.80,0.38,-0.10,-0.09,38.08,25.12,-10.57,100
2009316,7.39,65.13,91386.90,427.00,0.00,0.05,1.56,-9.77,0.41,-0.04,-0.12,37.37,24.41,-10.23,100
2009839,7.39,65.13,91389.22,427.00,0.00,0.07,1.57,-9.76,0.35,-0.01,-0.15,38.26,24.23,-10.40,100
2010362,7.41,65.13,91386.81,427.00,0.00,0.06,1.59,-9.77,0.38,-0.04,-0.09,35.61,25.12,-10.57,100
2010885,7.41,65.13,91386.12,427.00,0.00,0.03,1.59,-9.79,0.32,-0.04,-0.12,37.02,23.35,-9.89,100
2011411,7.41,65.13,91387.23,427.00,0.00,0.07,1.59,-9.74,0.32,0.02,-0.15,36.32,24.06,-10.57,100
2011934,7.41,65.13,91387.73,427.00,0.00,0.10,1.56,-9.74,0.29,-0.04,-0.06,37.20,24.23,-10.74,100
2012456,7.41,65.13,91385.38,427.00,0.00,0.09,1.57,-9.76,0.32,-0.01,-0.09,38.26,23.88,-10.06,100
2012978,7.42,65.10,91387.67,427.00,0.00,0.07,1.57,-9.76,0.35,-0.01,-0.12,38.08,23.70,-10.57,100
2013500,7.42,65.10,91386.90,427.00,0.00,0.05,1.57,-9.81,0.44,0.02,-0.15,38.26,22.82,-10.06,100
2014023,7.42,65.10,91385.24,427.00,0.00,0.06,1.58,-9.83,0.38,-0.07,-0.03,36.32,23.70,-10.91,100
2014551,7.42,65.10,91387.40,427.00,0.00,0.07,1.60,-9.75,0.35,-0.07,-0.09,38.43,24.41,-10.23,100
2015071,7.41,65.13,91383.16,427.00,0.00,0.06,1.56,-9.78,0.29,-0.04,-0.12,37.20,24.23,-11.42,100
2015594,7.41,65.13,91385.78,427.00,0.00,0.05,1.60,-9.82,0.35,-0.07,-0.09,37.55,26.00,-12.10,100
2016114,7.41,65.13,91386.06,425.00,0.00,0.06,1.58,-9.78,0.32,-0.04,-0.18,37.20,24.23,-10.40,100
2016638,7.41,65.13,91387.23,425.00,0.00,0.06,1.59,-9.80,0.29,-0.07,-0.09,37.20,22.82,-11.42,100
2017165,7.41,65.13,91388.06,425.00,0.00,0.08,1.57,-9.81,0.35,-0.07,-0.12,36.85,23.88,-10.06,100
2017687,7.40,65.34,91385.17,425.00,0.00,0.08,1.56,-9.79,0.35,-0.04,-0.09,37.90,24.59,-11.08,100
2018209,7.40,65.34,91386.61,425.00,0.00,0.04,1.58,-9.80,0.38,-0.07,-0.06,37.73,24.76,-10.57,100
2018732,7.40,65.34,91387.89,425.00,0.00,0.06,1.56,-9.77,0.32,-0.04,-0.12,37.37,22.29,-11.25,100
2019254,7.40,65.34,91386.90,425.00,0.00,0.07,1.59,-9.80,0.35,-0.07,-0.06,38.08,23.35,-10.57,100
2019788,7.41,65.45,91385.81,425.00,0.00,0.07,1.59,-9.79,0.35,-0.04,-0.12,38.78,24.76,-10.57,100
2020310,7.41,65.45,91386.44,425.00,0.00,0.06,1.57,-9.74,0.32,-0.07,-0.09,38.96,24.59,-10.06,100
2020831,7.41,65.45,91387.25,425.00,0.00,0.08,1.60,-9.80,0.29,-0.04,-0.15,39.14,24.41,-10.57,100
2021354,7.41,65.45,91385.41,425.00,0.00,0.06,1.57,-9.78,0.32,-0.07,-0.06,38.08,23.35,-11.25,100
2021874,7.41,65.45,91386.73,425.00,0.00,0.06,1.60,-9.79,0.29,-0.10,-0.03,38.26,23.17,-12.10,100
2022402,7.39,65.50,91386.53,427.00,0.00,0.05,1.58,-9.76,0.29,-0.04,-0.09,37.55,23.53,-9.71,100
2022925,7.39,65.50,91388.44,427.00,0.00,0.05,1.59,-9.74,0.32,-0.10,-0.09,38.26,25.29,-10.74,100
2023447,7.39,65.50,91388.11,427.00,0.00,0.04,1.57,-9.81,0.38,-0.07,-0.12,37.90,25.29,-11.08,100
2023972,7.39,65.50,91385.13,427.00,0.00,0.05,1.57,-9.79,0.35,-0.13,-0.09,38.08,24.76,-11.59,100
2024494,7.39,65.69,91385.62,425.00,0.00,0.06,1.58,-9.79,0.26,-0.10,-0.12,38.96,24.94,-10.06,100
2025018,7.39,65.69,91391.94,425.00,0.00,0.05,1.59,-9.75,0.32,-0.10,-0.15,38.08,24.76,-10.23,100
2025545,7.39,65.69,91389.59,425.00,0.00,0.04,1.59,-9.80,0.32,-0.13,-0.12,37.55,24.94,-11.08,100
2026068,7.39,65.69,91386.78,425.00,0.00,0.08,1.59,-9.80,0.26,-0.07,-0.09,39.14,23.70,-10.23,100
2026588,7.39,65.69,91389.09,425.00,0.00,0.06,1.59,-9.76,0.35,-0.13,-0.09,37.90,24.23,-9.37,100
2027111,7.39,65.93,91388.20,421.00,0.00,0.08,1.58,-9.75,0.35,-0.07,-0.06,37.90,24.94,-10.06,100
2027632,7.39,65.93,91386.46,421.00,0.00,0.05,1.56,-9.74,0.32,-0.01,-0.12,37.02,24.41,-10.91,100
2028177,7.39,65.93,91388.11,425.00,0.00,0.08,1.59,-9.75,0.35,-0.07,-0.09,38.78,22.99,-10.91,100
2028701,7.39,65.93,91386.11,425.00,0.00,0.07,1.63,-9.79,0.32,-0.07,-0.09,38.43,24.76,-10.91,100
2029224,7.39,65.87,91384.37,427.00,0.00,0.04,1.57,-9.76,0.35,-0.10,-0.12,37.20,24.94,-10.40,100
2029745,7.39,65.87,91388.45,427.00,0.00,0.07,1.59,-9.79,0.38,-0.04,-0.09,38.08,24.76,-9.89,100
2030268,7.39,65.87,91390.76,434.00,0.00,0.08,1.58,-9.79,0.32,-0.07,-0.09,38.43,23.35,-9.89,100
2030794,7.39,65.87,91388.10,434.00,0.00,0.07,1.62,-9.77,0.35,-0.13,-0.09,38.43,23.70,-10.57,100
2031316,7.39,65.87,91387.94,434.00,0.00,0.06,1.58,-9.82,0.32,-0.07,-0.12,37.37,24.41,-9.54,100
2031840,7.39,65.58,91385.72,438.00,0.00,0.05,1.59,-9.73,0.32,-0.01,-0.09,37.90,23.53,-9.03,100
2032363,7.39,65.58,91389.13,438.00,0.00,0.07,1.60,-9.74,0.26,-0.10,-0.15,37.90,24.23,-10.74,100
2032885,7.39,65.58,91387.27,438.00,0.00,0.02,1.59,-9.78,0.41,-0.10,-0.12,38.61,22.82,-10.40,100
2033408,7.39,65.58,91387.77,438.00,0.00,0.05,1.58,-9.80,0.38,-0.01,-0.12,37.90,25.29,-10.74,100
2033936,7.39,65.45,91387.44,438.00,0.00,0.06,1.59,-9.81,0.35,-0.07,-0.03,36.49,25.29,-11.42,100
2034458,7.39,65.45,91386.63,438.00,0.00,0.08,1.61,-9.79,0.35,-0.07,-0.09,37.20,24.94,-10.40,100
2034981,7.39,65.45,91386.80,434.00,0.00,0.03,1.57,-9.78,0.35,-0.13,-0.09,37.37,23.35,-11.59,100
2035501,7.39,65.45,91389.27,434.00,0.00,0.07,1.58,-9.80,0.32,-0.07,-0.06,37.37,24.06,-10.57,100
2036024,7.39,65.45,91387.94,434.00,0.00,0.05,1.56,-9.79,0.38,-0.04,-0.06,38.61,23.88,-11.42,100
2036549,7.39,65.45,91383.23,434.00,0.00,0.06,1.57,-9.81,0.35,-0.04,-0.12,38.61,22.82,-8.69,100
2037071,7.39,65.45,91387.63,434.00,0.00,0.08,1.57,-9.78,0.41,-0.10,-0.06,37.55,26.00,-9.71,100
2037593,7.39,65.45,91387.27,434.00,0.00,0.06,1.58,-9.79,0.32,-0.07,-0.09,37.55,24.23,-9.37,100
2038116,7.39,65.45,91388.94,434.00,0.00,0.04,1.56,-9.78,0.26,-0.10,-0.09,38.26,23.88,-10.06,100
2038639,7.39,65.21,91386.78,434.00,0.00,0.06,1.58,-9.77,0.35,-0.13,0.00,36.85,23.53,-11.08,100
2039165,7.39,65.21,91389.95,434.00,0.00,0.05,1.54,-9.77,0.41,-0.04,-0.09,37.37,24.76,-10.23,100
2039690,7.39,65.21,91387.27,438.00,0.00,0.05,1.53,-9.75,0.41,-0.13,-0.12,37.73,24.41,-10.23,100
2040210,7.39,65.21,91389.93,438.00,0.00,0.05,1.58,-9.78,0.35,-0.07,-0.09,37.55,24.59,-10.40,100
2040735,7.39,65.21,91387.27,438.00,0.00,0.06,1.56,-9.78,0.32,-0.04,-0.09,37.73,23.70,-10.57,100
2041255,7.39,65.02,91386.36,443.00,0.00,0.08,1.55,-9.76,0.32,-0.10,-0.12,38.26,25.29,-11.76,100
2041783,7.39,65.02,91387.13,443.00,0.00,0.06,1.58,-9.81,0.32,-0.10,-0.09,38.43,24.41,-10.23,100
2042305,7.39,65.02,91389.44,438.00,0.00,0.08,1.62,-9.76,0.35,-0.13,-0.09,38.08,23.35,-10.57,100
2042828,7.39,65.02,91387.44,438.00,0.00,0.07,1.59,-9.79,0.32,-0.07,-0.12,38.08,23.70,-10.23,100
2043352,7.39,64.86,91387.28,434.00,0.00,0.05,1.58,-9.74,0.32,-0.07,-0.09,37.90,23.53,-10.40,100
2043874,7.39,64.86,91386.96,434.00,0.00,0.05,1.57,-9.76,0.38,-0.10,-0.12,37.73,24.06,-11.25,100
2044395,7.39,64.86,91389.72,438.00,0.00,0.05,1.59,-9.80,0.29,-0.13,-0.09,38.78,24.06,-10.91,100
2044921,7.39,64.86,91389.39,438.00,0.00,0.05,1.58,-9.81,0.35,-0.04,-0.03,38.96,25.29,-10.40,100
2045445,7.39,64.86,91388.73,438.00,0.00,0.07,1.57,-9.81,0.23,-0.07,-0.06,39.49,25.82,-10.91,100
2045965,7.42,64.74,91385.63,438.00,0.00,0.06,1.57,-9.80,0.32,-0.07,-0.12,39.14,23.35,-11.25,100
2046488,7.42,64.74,91387.55,438.00,0.00,0.06,1.58,-9.80,0.35,-0.10,-0.03,37.55,24.23,-10.40,100
2047008,7.42,64.74,91386.22,438.00,0.00,0.06,1.59,-9.79,0.29,-0.07,-0.09,37.55,24.94,-11.42,100
2047535,7.42,64.74,91388.88,438.00,0.00,0.07,1.60,-9.79,0.26,-0.07,-0.06,37.02,23.35,-10.91,100
2048057,7.43,64.69,91388.05,434.00,0.00,0.09,1.59,-9.80,0.32,-0.10,-0.12,37.73,25.12,-11.59,100
2048579,7.43,64.69,91384.59,434.00,0.00,0.06,1.59,-9.77,0.32,-0.04,-0.15,37.73,24.41,-10.57,100
2049101,7.43,64.69,91387.20,438.00,0.00,0.07,1.59,-9.76,0.29,-0.10,-0.06,37.55,25.29,-10.40,100
